image_link,group_id,entity_name,entity_value,image_files,extracted_text,extracted_value
https://m.media-amazon.com/images/I/81zIAhFrnzL.jpg,449021,item_weight,10.0 ounce,511.jpg,"SIZE CHART *8 Oz AND 10 Oz SIZE ARE RECOMMENDED FOR KIDS GLOVE FIGHTER WEIGHT WEIGHT 8 Oz 36 45 KG 10 Oz 45 5 54 KG 12 02 54 64 KG ATOMiG S E R T€8 , 14 Oz 64 5 73 KG 1602 73 5 82 KG GALLANT #GO THC DISTANC€ GALLAN",8.0 ounce
https://m.media-amazon.com/images/I/51rkj-m8XgL.jpg,730429,item_weight,0.0 gram,512.jpg,Ken,
https://m.media-amazon.com/images/I/71WXaLncyzL.jpg,810266,item_weight,340.0 gram,513.jpg,"To my bOnuS DAD YOU DIDN T GIVE ME THE GIFT & Mhuke BUT YOU SURE MAKE VelL FOR MY LIFE Btta OSTePPIGE THE BOND BETWEEN US IN AND )Ooming IS AN ENTERNAL ONE THE It's not DNA Dad FLESH or BLOOD YOu (Haue BtHst { To BE THAT : MAKES FAMILY 3 DIDN"" 4 0 R~ KSR",
https://m.media-amazon.com/images/I/71dyB6APhAL.jpg,459516,item_weight,60.0 gram,514.jpg,"Stof Addicno 3 OU""ff 2x60g SQu a STOP ADDICTION au frov 771 gd & fav #rgefee &l &QU s21 (STOP Addiction (STOP Addiction Wan Happy Life Tnita 2X60g vadio Ptouuci Koruul, } a a",60.0 gram
https://m.media-amazon.com/images/I/81SkA+MLX-L.jpg,459516,item_weight,266.0 gram,515.jpg,"Brahmi (BACOPA MONNIERI) Powerful Herb To Take During HOW The Treatment Intake Redu- ces Craving And Also Cood- ARJUNA CHHAL(TERMINALIA ARJUNA) KEY Protects Heart And Many Vital Organs INGREDIENTS Vadirikund(LPOMEOEA DIGITATA) Indian Kudzu Used Widely For Alcoholism Protects Liver, WORK Best Tonic PUNARNAVA(BOERHAAVIA DIFFUSA) Antialcoholic In Action. Pro- tects Liver And AIl Organs a BHRINGRAJ(ECLIPTA ALBA) 24 it's Juice Has Power To Check M The Adverse Effects In Liver Caused By Alcohol qqueaa Tueaa AMLA(EMBLICA OFFICINALIS) (Stop Addiction) stop AddictIOn Detoxifies The Body Against Many Poisons Protects Liver Et-€ 6822 I td# Tk8"" sque AddiCTION) frant&, aezlt ! STOP tr Jm $ Tr - Han For _ Product Ayuncd < =",
https://m.media-amazon.com/images/I/81ov5-nfGNL.jpg,459516,item_weight,60.0 gram,516.jpg,100% HERB &que squea (STOP Addiction STOP Addiction 100% SAFE sQU aa STOP ADDICTION) &erdl Frooltu _ 77157 Fac Ea NO Side Von Life Ayurvadig Piouuci 2X60g Effects a rtfer Happy,60.0 gram
https://m.media-amazon.com/images/I/71gvmYk-SzL.jpg,241608,item_weight,16.0 gram,517.jpg,"166 166 18G 20G Lordear X-shape long waterlines 16 gauge heavy duty sink Workstation design 4 corners water tlow into Superior quality material commercial Ledges track provides the drain fast grade finish,long lasting and scratch & more space to use no blockge stain resistance tajcor",18.0 gram
https://m.media-amazon.com/images/I/71SkD9omPEL.jpg,299791,item_weight,14.2 gram,518.jpg,"INFORMATION Male Women's Chain length Chain length 55+5cm 60+5cm Meode Egellabt Evtetg Oka 507 ester € Txwa Iete 2 Color 23 mm 28 mm 13 mm 18 mm Chain length: Necklace Weight: About 14.2g CZ: 2x2 3x3mm Material: The size of the product is measured manually and may be subject to marginal error DEBCUd ' LecnoNiju ukuo Aoutil ctou nnekiist Sit Harud Tnun Wlaemna Ointr NIDIX 8o ""jsnnbeell Ui thhntn utcty Hjt Raban; Matu tubi Ud mudnd Med B70 Igbst Ql 6449 raina photo Alloy",14.2 gram
https://m.media-amazon.com/images/I/61iEby7IFnL.jpg,237000,item_weight,180.0 gram,519.jpg,"Le sac en papier (dce Tbrique Fnir & Ppier nEetal, Iw mlur |. Exuubke clisur IsO%m : Kralt bLune doubke dckutbnmn (ontenanee #lie Hoa Fcogrphik. Nekjtv Ms Auf snir Husicun lojc C Dpicr c papict [ Iaee Lese Leac",
https://m.media-amazon.com/images/I/61XtmD4218L.jpg,483370,item_weight,1.1 pound,520.jpg,7 in/ 18 cm Product Material: PVC Product Weight: 1.1 Ib /= 500 g,500.0 gram
https://m.media-amazon.com/images/I/1yw53vfQtS.jpg,179080,voltage,25.0 volt,522.jpg,Supports 20W fast charging  games or watch movies without draining your battery Muchfox Play,
https://m.media-amazon.com/images/I/61kZYqMZkBL.jpg,955292,wattage,20.0 watt,523.jpg,K L N eBo,
https://m.media-amazon.com/images/I/71ig4HmyXxL.jpg,898898,item_weight,2.0 kilogram,524.jpg,"OPTIMUM QptRIHaN OES :UTRIHON OE 98TRIHON GOLD STANDARD GOLD STANDARD 8 68 WHEY :WHEY FOR MUSCLE 248 5.50 Fog7 95EE Rrote FOR MUSCLE 249 5.50 FR3M ONIKE Protcix SUPPORT 6 Dcav SUPPORT 6 proteth Fn RECOVERY Srru 15788r5 MMe Rrodewuisouai RECOVERY Gokt Att Rhey ProterceoLate DOUBLE RICH CHOCOLATE FLAVOUR FOR MUSCLE J00% OF THE PROTEIN 249 5.5g FROM WHEY SUPPORT & PROTEIN BCAAs"" WHEY PROTEIN ISOLATE PRIMARY SOURCE RECOVERY HELPS BUILD AND supports ENOURANCE MAINTAIN MuscleI AND REcOVERY PROTEIN POWDER DRINK MIX 5 Nx30.4g Sachets NUTRACEUTICAL BJBSINECD NET WT: 152g TESTED",5.5 gram
https://m.media-amazon.com/images/I/71LLYpCs8aL.jpg,630390,item_weight,152 gram,525.jpg,"TRUSTED BY THE WORLD'S BEST ATHLETES FOR 35 YEARS 24GM PROTEIN N 30.4GM SERVE (79% PROTEIN) ZERO ADDED SUGAR OPTIMUM, AptouaL WHEY PROTEIN ISOLATE PRIMARY SOURCE GLUTEN FREE OEx 95txHon OE 98twHion GOLD STANDARD"" GOLD STANDARD' EWHEY EWHEY Ecewusctr 24 35, IrrrI 2 245 CeceM DOUBLE RICH CHOCOLATE 5.SGM BCAA FLAVOUR EASY TO MIX sopporsc 24 NATURALLY OCCURRING Proteb 5.55 Pon OEHE PRotei RECOVERY BCAAs"""" Halptabu butli ""dsclr ,   Su6r endurance MHEY RROIERLISOLATE Sujrd PBOTEIEOTIDER DRINKMIX sNx= Sachets BANNED TESTED NET WT: 152g < 4 CHOICE D REGULARLY ONLY 3GM OF TESTED FOR 3 BANNED CARBS PER SERVE You SUBSTANCES MUSCLE Iportb Recovent 30.4 oRM 1 'TeST",152.0 gram
https://m.media-amazon.com/images/I/71spx008DVL.jpg,630390,item_weight,152 gram,526.jpg,OPTIMUM t NUTRITION WITH WHEY PROTEIN [SOLATB AS PRIMARY SOURCE 0 249} 0keR GoLd STANDARD Bn EWHEY 340c oouble CHOcOLATE FlXvOuR Tor LECLI 24 55. 35 RISHABH PANT Rof C5 Monioauownl Iblmdset GAME CHANGER Ft Ikg 0 Ren Rich Fcu,
https://m.media-amazon.com/images/I/715+3IvBqDL.jpg,630390,item_weight,152 gram,527.jpg,TRIAL PACK #FitOnTheGo 5 SINGLE SERVE SACHETS OSs OB GoLd StaNDARD Gold STANOARO EWHEY :WHEY doubLE Rich CHOCOLATE FLAVOUR For MuscLe 249 5.59 ttratte Support & cadiit DCLe Recovery ProteinpomderOrinkMc SNz 3049Sachots Nutraceumical QLAO HBTWT 1529 Testto,
https://m.media-amazon.com/images/I/810DaIixzVL.jpg,630390,item_weight,152 gram,528.jpg,Skir Shaktv xsts PURE Exclusive Pooja & Spritual Items COPPER Quarante ?idth 12 em Ye 3 8 ShIV SSA SHAKTI ARTS 8 1 4 8 38 1 CoNTRoz 5 0 0 Yerousi,
https://m.media-amazon.com/images/I/81jWJ27eORL.jpg,810266,item_weight,235 gram,529.jpg,Shan 8*7414 RECIPE & SEASONING MIX Haleem MEAT: lenTIL MX c5u9i1z6oz,6.0 ounce
https://m.media-amazon.com/images/I/51n6jNqdQ+L.jpg,993359,item_weight,1.76 ounce,530.jpg,Side Grip Provides more Durability and Lifting Weight Limit 25Kg,25.0 kilogram
https://m.media-amazon.com/images/I/71hQMF-ovpL.jpg,204245,maximum_weight_recommendation,25 kilogram,531.jpg,A ks kraft seeds Your one stop shop for gardening needs: X Kraft 'NDMA ;bles Aptotd Culy Cucumuit {QUAlITY Kraft Urguuic (SUPERB E Juxs_ COCOPEAT  M(ee i 74 KRAFT Sled  Eufexea Sd Red Iin ca Jrla,
https://m.media-amazon.com/images/I/81Md2Rf0jNL.jpg,347404,item_weight,4.5 kilogram,532.jpg,6-FORCE MAX 5 8 3 GRAMS POLNDS The giant sLaYEQ} 1,
https://m.media-amazon.com/images/I/81XOwrnEzWL.jpg,929999,item_weight,80 gram,533.jpg,30 LBS TENSION T LDS Ut + ++ 1 J [ 1,
https://m.media-amazon.com/images/I/81vEMGOaA+L.jpg,929999,item_weight,30 pound,534.jpg,KKAJAH KAJAH OIL OIL Instant Instant Pain Relief Pain Relief 5 ml 5 ml KAJAH KAJAH KAJAH OIL OIL OIL Instant Instant Instant Pain Relief Pain Relief Pain Relief 5 ml 5 ml 5 ml,
https://m.media-amazon.com/images/I/61tSt4Z432L.jpg,524635,item_weight,5 millilitre,535.jpg,KAJAH OIL Instant Pain Relief KAJAH OIL 5 ml Sml Instant Pain Relief,
https://m.media-amazon.com/images/I/61bgCqNKgjL.jpg,524635,item_weight,5 millilitre,536.jpg,"I5kg 6"" MAS 95cm/37.4"" MIN6Icm/24"" 40cm/15.7"" 60cm/23.€ 57cm/22.4"" 5.7"" 40cm/1",5.0 kilogram
https://m.media-amazon.com/images/I/610bLFQIS3L.jpg,442321,item_weight,15.0 kilogram,537.jpg,"I5kg 6"" MAS 95cm/37.4"" MIN6Icm/24"" 40cm/15.7"" 60cm/23.€ 57cm/22.4"" 5.7"" 40cm/1",5.0 kilogram
https://m.media-amazon.com/images/I/610bLFQIS3L.jpg,442321,height,95.0 centimetre,538.jpg,"Horbaach Reishi Mushroom 10,000mg From 5.1 Extract 100 Capsules Food Supplement",
https://m.media-amazon.com/images/I/81qszCTb+bL.jpg,459516,item_weight,10000 milligram,539.jpg,"Equivalent to 10,000mg of Reishi Mushroom Extract (Ganoderma lucidum) daily: Standardised to contain 35% polysaccharides: HOcbZach Horbaach' Reishi Mushroom 10,OOOmg From 5.1 Extract 100 Capsules Food Supplement",0.0 milligram
https://m.media-amazon.com/images/I/81XGHPJXaxL.jpg,459516,item_weight,10000 milligram,540.jpg,"GLUTEN FREE Soy FREE DAIRY From FREE FREE FROM PRESERVATIVES HOcBaACH HOrbaach' Reishi Mushroom 10,0OOmg Extract 5.:1 Capsules 100 Supplement Food",
https://m.media-amazon.com/images/I/81TggckMRtL.jpg,459516,item_weight,10000 milligram,541.jpg,"Horbaach 100% HIGHEST QUALITY TO ) Reishi GMP 10,O0Omg Aq From 5.1 Extract 100 Capsules Food Supplement HOcbZach Horbaach GMP ( <oRMULATED 8 Mushroom 1 CORMULATCY",
https://m.media-amazon.com/images/I/91YHYuLs6YL.jpg,459516,item_weight,10000 milligram,542.jpg,Red,
https://m.media-amazon.com/images/I/61veU4csGzL.jpg,752266,item_weight,2.4 gram,543.jpg,235mm/9.25inch PM AL TEMP Receive 1 18mmJ0.7inch Weighs 235 grams Receive TeMP 1,
https://m.media-amazon.com/images/I/61aC-VmOwyL.jpg,730429,item_weight,235.0 gram,544.jpg,19.9*19.4MM Weight: 6.1g Length: 45+5cm,6.1 gram
https://m.media-amazon.com/images/I/41L36Xmjq1L.jpg,299791,item_weight,6.1 gram,545.jpg,"QUALITY IS OUR TOP PRIORITY AND IT IS THIRD PARTY ilac MRA ACCREDIA LTNTL MACO@ACCMUMANO LAB N' 0699 Eiert MERIEUX ecsin NutriSciences Innovation Tancarch Merieux NutriSciences Company Test Report 21LA04600 of the day 22/03/2021 Sample matrix: Dietary supplements Sample descriptlon: TURMERIC CIRCUMIN BATCH: 11120 EXP: 11/2023 Customer: NORDIC BY NATURE INC LONNROTINKATUN.5 00100 HELSINKI Sampling by: Customer Sampling site: Lonnrotinkatu n.5 Helsinki Finland Sampling date: 10/03/2021 Delivered by: Courier Sample receipt date: 16/03/2021 Analysis start date: 16/03/2021 Analysis end date: 22/03/2021 Microbiological Analytical Results Paramclcr Fuu Mo'hods Um: Resulls Uncertalnly "" Total aerobic microbial count cFUIg 120 310 HaRMA 01/2021.20612 Enumeration ol Enterobacleraceae CFUIg <10 N.A. UnI EN IS0 21528.2,2017/EC1.2018 Enumeration Escherichla coll B-glucoronidase posilive CFUIg <10 IS0 6649-2.2001 Enumeration - ycasts CFUlg Jt20 EU PHARMA 1/2021,20612 Enumeration ol moulds CFUIq EU PHARKA 01/2021.20612 AAVALABS Total yeasts and moulds CFUlg <10 HaRMA 01/2021.20612 Detection ol Salmonella spp Absent N.A: EU PhaRMA 01/2021- 20612 01/2021: 20613 01/2014: 20631 T5 Chemical Analytical Results T U R M E R | €C Parameter Anantcnra hods UM Results Uncertalnly Cadmium morko 0,280 40,052 E"" 13805.2014 UnIEN 15763.2010 :*mou Mercury mgikg 0,003 40,001 UMI EM 13805.2014 UNI EN 15763.2010 CURCUMin Lead mgikg 0,25 40,05 GMP UNI EN 13805.2014 UNI EN 15763.2010 Arsenic mokg 0,068 10,013 unIEC 13805.2014 UNIEN 15763.2010 W |T H P | P E R | N E not satdiicd by ACCREDLA crptnocdunccnainty covcroc teto Kez (confidcncc lcvcl 9596). enlcss othcmuisc spcolcd; Paqc 0t 2 Rcport digitally signed accordance with Lcgislative Decrce n.82 March; 7th 2005 and subsequcnt amendments and additions. ADOPT THE PACE OF NATURE, EcamRicert  Company subieci [0 Ine direcuion Jnd cooidinalion Merieux Mutrisciences corporation Head Ollice Vlale del Lavoro 36030 Monte Halo phone .39 0445 605838 Iax ,39 0445 581430 0-ma Inllottncamncericom web sile ecamncercom HER SECRET IS PATIENCE VaT 01650050246 vicenza 175400   Iully Paid Up € 75.000,00 RALPH WALDO EMERSON 180 CAPSULES",
https://m.media-amazon.com/images/I/71mCI1CckQL.jpg,459516,item_volume,699.0 litre,546.jpg,0.O8ct 3mm 375 - 9k 2.3mm 2g,
https://m.media-amazon.com/images/I/616gIYem7lL.jpg,523149,item_weight,2.0 gram,547.jpg,Weight 3.7g 5 g Excellent Drainage Design '39z69 Raised bottom Multiple mesh drainage hole Root ventilation channel 4926s 5.2cm/2in 5.4cm/2.lin,3.7 gram
https://m.media-amazon.com/images/I/61MlQO3L2HL.jpg,347404,item_weight,3.7 gram,548.jpg,"Morrisons Since 1899 TAE BUTCHERS ON MARKET STREET BRITISH CHICKEN THIGHS 1kg SUPPLIEd BY BRITISH FARMS To ASSURED WELFARE STANDARDS FP Price Elkg PREPARED AND READY TO COOK Keeprefrigerated loOg (asconsumed)provides _ ENERGY Fat Isaturates| Sugars Salt I9b8@1 (10.9g/ 2.9g nil 0.25g| 10% 1696 1588 0% 490 Eteezable SERDERDS of an AdulBs Reference Intake"" Use by AracTos",1.0 kilogram
https://m.media-amazon.com/images/I/71zHdpfjROL.jpg,628971,item_weight,1 kilogram,549.jpg,YANkee CANDLe CRAFTSMA E SINCE SUNNY DAYDREAM 7969 Jug REVERIE AU SOLEIL 0 DEPUIS IR-FAIRE,
https://m.media-amazon.com/images/I/61t775ZzpUL.jpg,529606,item_weight,104 gram,550.jpg,YANkee CANDLe SUNNY DAYDREAM 1969 7EVFALAU SOLEI 6239,
https://m.media-amazon.com/images/I/61s4RS00gZL.jpg,529606,item_weight,623 gram,551.jpg,"YANKee CANDLe YANkee CANDLe"" YANKee CANDLe YANkee CANDLe' SUNNY DAYDREAM 19694 6280 YANkee CANDLe"" ROSEBERANSO5REO } 7719693 HOMEMADE HERB LEMONADE 4119 4FTERNOON ESCAPE 1969 6234 6284 CAULLi Wo oM 1969- 411g Mivumu Kwnultt 1969",411.0 gram
https://m.media-amazon.com/images/I/71hs5hR0HCL.jpg,529606,item_weight,623 gram,552.jpg,Saavlngsajeslioo READY IN 4K MINS Morrisons TAKEAWAY VEGETABLE MASALA MEDIUM IN A SPICEd ONION; TOMATO AND COCONUT SAUCE JJD 350g AV2eack (opprex 16631 (mlcrewered) L Use D WNEIY Salrates|  Suqars 10.9g 0.81g  VEGAN olunaJull $ Belere cebilake Keep tekmeraled Typical creergy values pet IOOo41C Wsitcal Imouldn 8.Ag,350.0 gram
https://m.media-amazon.com/images/I/61d2+FXZgFL.jpg,993359,item_weight,350 gram,553.jpg,Blivrig 1OW IP66,
https://m.media-amazon.com/images/I/51U1AUHfy4S.jpg,752266,wattage,10.0 watt,554.jpg,PORRASSO Weight: 0.65kg 14cm ) A4 MIn MA ( 30cm 28cm 14cm 5 28cm 21cm 6 7,
https://m.media-amazon.com/images/I/619IwgmE7vL.jpg,844474,item_weight,0.65 kilogram,555.jpg,"HILAND XOo(SV12UD Bicycle HAWK 14"" Black/Orange GEROO5bo-14 CTN SIZE: 81X18X43 CM N.W:: 9.3 KGS G.W: 10.3 KGS KANE (Blac /orange PO000335/202003 MADE IN CHINA pcslctn",
https://m.media-amazon.com/images/I/6136jV+MAhL.jpg,179080,item_weight,10.3 kilogram,556.jpg,The Languagei of Elowers 1 2 book that brings youf 6 avorites flowers to life 1 Bloom & Books,
https://m.media-amazon.com/images/I/71PpDivTGBL.jpg,681445,item_weight,9361.0 ton,557.jpg,80 2.40 REMOTE CONTROL APP REMOTE CONTROL 81 voIce coNTROL GoeL QQQQQQO,
https://m.media-amazon.com/images/I/81mop7vG17L.jpg,483370,item_weight,2.4 gram,558.jpg,"INFORMATION Stainless Steel 8 Weight: About 2.1 g Notice: Manual measurement,there may be a little differencel 7 mm tiny",2.1 gram
https://m.media-amazon.com/images/I/51vjHJDkFSL.jpg,523149,item_weight,2.1 gram,559.jpg,23cm 18cm 16cm 209g,209.0 gram
https://m.media-amazon.com/images/I/71bpiR8cdvL.jpg,483370,item_weight,209.0 gram,560.jpg,"YUEMA Metal Bread Bin Material: Metal Color: Blue Size: 13.9""*9.1""5.7' Weight: 0.69kg 1 TYAZZIOFR 34. JMITMJHTUA- Jn) Hova L Scm/13. 9inch",0.69 kilogram
https://m.media-amazon.com/images/I/51zsbF57xoL.jpg,916768,item_weight,0.69 kilogram,561.jpg,OTHERIBRANDS Taty Pure string curtain Beads personalized monotonous decoration 200+ gram weight 400+ gram weight General drapability Better drapability 200g 400g,200.0 gram
https://m.media-amazon.com/images/I/81EQ4y+tcVL.jpg,881883,item_weight,200.0 gram,562.jpg,"NON USDA GMO GLUTEN Project ORGANIC VERIFIED FREE nongmoproject.org BBF BETTER BODY TM FOODS ORGANIC ENERGY BLEND GREEN COFFEE & MACA NATURAL ENERGY 4g FIBER 5g PROTEIN SOY, GLUTEN & DAIRY FREE ME! SHAKE ME NET WT 12.7 OZ (360g) BAKE ME' BLEND",4.0 gram
https://m.media-amazon.com/images/I/71OYbcdjB+L.jpg,731432,item_weight,360.0 gram,563.jpg,"FIBER 59 % 9 8 PROTEIN N%_ BBF BETTER BODY (cLuuem FOODS  FEE ORGANIC ENERGY BLEND GREEN € COFFEE  NATURAL  FIBER ENERGY MACA PROTEIN SOY, ' GLUTEN & [ NET WT 12.7 0z € DAIRY , 'FREE (360g) DDC Duna Dn",360.0 gram
https://m.media-amazon.com/images/I/71j8SpEJsQL.jpg,731432,item_weight,360.0 gram,564.jpg,"DAILY VALUE 100% OF VITAMINS B1 B2 B3 B6 USDA GLUIEN oronMIC FREE BBP BETTER BODY FOODS ORGANIC ENERCY BLEND GREEN COFFEE & MACA NATURAL ENERGY 4g FIBER 5g PROTEIN SOY, GLUTEN & DAIRY FREE B eoua NET WT 12.7 OZ (360g) IShn BEMA",4.0 gram
https://m.media-amazon.com/images/I/81am0nSNV8L.jpg,731432,item_weight,360.0 gram,565.jpg,"crqanic NON-GMO USDA GLUTEN ORGANIC FREE BBF BETTER glutewv-Grex BODY FOODS ORGAnIc DAIRV-FREE ENERGY BLEND GREEN COFFEE & MACA NATURAL ENERGY 4g FIBER 5g PROTEIN SOY, GLUTEN & DAIRY FREE BLEND SHAKNE 70Z (360g) E",4.0 gram
https://m.media-amazon.com/images/I/812FQj5EuzL.jpg,731432,item_weight,360.0 gram,566.jpg,"Nutrition Facts 27 servings per container Serving size 1.5 Tbsp (139) Amount per serving Calories 40 % Daily Value* Total Fat 0.5g 1% Saturated Fat 0g 0 Trans Fat Og Cholesterol 0% Sodium 40mg 2% Total Carbohydrate 6g_ 2% Dietary_Fiber 4g 14% Total Sugars Ig Includes Og Added Sugars 0% Protein 5g Vitamin D Omcg 0 Calcium 32mg_ 2% Iron 0.7mg_ 4% Potassium 78mg_ 2% Thiamin 1.2mg 100% Riboflavin 1.3mg_ 100% Niacin 16mg 100% Vitamin Bs 1. 7mg 100% The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes to a daily diet. 2,000 calories a is used for general nutrition advice. INGREDIENTS: ORGANIC PEA PROTEIN, ORGANIC TAPIOCA FIBER, ORGANIC MACA POWDER,; ORGANIC GREEN COFFEE EXTRACT , NATURAL FLAVOR, NIACIN, VITAMIN B6, RIBOFLAVIN (VITAMIN B2), THIAMIN (VITAMIN B1): Omg day",0.5 gram
https://m.media-amazon.com/images/I/71M8-w9P5CL.jpg,731432,item_weight,5.0 gram,567.jpg,"ENERGY BLEND NON USDA GMO GLUTEN Project BLEND ME BAKE ME MAKE ME ORGANIC VERIFIED FREE nongmoproject org U Smoothies Cakes Oatmeal Shakes Muffins Sauces Nutrition Facts away from the energy drinks! Packed 27 servings per container Serving size 1.5 Tbsp (13g) with energizing organic ingredients you can Amount per serving BBF actually pronounce, BetterBody Foods' Calories 40 Energy Blend is the naturalwayto % Daily Value* through your First comes maca, the Total Fat 0.5g 1% superfood vitality secret of the ancient Inca: Saturated Fat Og 0% Trans Fat 0g_ YouIl also score B vitamins and energizing Cholesterol Omg 0% organic green coffee extract. Plus, feel Sodium 40mg 2% satisfied with vegan protein and 4g dietary Total Carbohydrate 6g 2% Dietary Fiber 4g 14% Life is better fiber: Just mix it up in drinks or recipes for an Total Sugars 1g when you eat anytime pick-me-Up. Includes Og Added Sugars 0% better: Protein 5g Our company was founded in 2007 Vitamin D Omcg 0% with a simple Calcium 32mg 2% goal; make Get an anytime pick-me-Up with Iron 0.7mg 4% high-quality foods BETTER FOR natural ingredients. Potassium 78mg 2% available to you Your BODY Thiamin 1.2mg 100% at a great value Riboflavin 1.3mg 100% With that mission Niacin 16mg 100% in mind, we have Vitamin Ba 1.7mg 100% traveled the world Each serving contains 100% DV M 1 to find the best Vitamin B1, B2, B3 and B6. Thez Dan Vaue OWtedsoadaoy Geuc2oootacot es # se Mng of food contribules toa daly food, package it VITAMIN B day Is tor general nutnto advie: the highest BOOST INGREDIENTS: ORGANIC PEA PROTEIN and ORGANIC TAPIOCA FIBER ORGALUC MACA it toyou at POGdE ORGAnic GreEN COFFEE EXTRACT, the pricel You want the choicest ingredients in NATURAL FLAVOR NIACIN ViTAMIN BG your diet_that's why our Energy Blend RIBOFLAVIN (VITAMN B2), THIAMIN ONLY THE is organic, non-GMO and gluten-iree. B1): BEST DISTRIBUTED BY: BetterBody Foods BETTER Lindon; Utah 84042 BBf BODY wwubetterbodyicods; com VISIT FOODS CERTIFIED ORGANIC BY PRODUCT OF USA To 57882 00809 INFORMATION; NOQEED BAGENGZGBBFOI STORAGE In A COOL, REFRIGERATE: PLACE: Step get day: used using standards, deliver best (VITAMIN FOR ' RECIPES UDAF wwwbetterbodyfoodscom DRY DARK STORE",13.0 gram
https://m.media-amazon.com/images/I/81OUHPLuGXL.jpg,731432,item_weight,13.0 gram,568.jpg,5A Cubic Zirconia I0.39in(1Omm) 0.4in Ring weight: 8g Giving: Ring Adjusters Size Size Size Size Size 8 10 6 16.Smm 1t.3mm 18.2mm 18.%mm 19.8mm,8.0 gram
https://m.media-amazon.com/images/I/61p6X5pAh2L.jpg,523149,item_weight,8.0 gram,569.jpg,"12"" 5-MINUTE CHARGING SKIL t Puva JUMP enat Aonatn netutu {CORE PWR LuthiUM",
https://m.media-amazon.com/images/I/61K8Ua5gvkS.jpg,276700,wattage,1800.0 watt,570.jpg,"Zoa enero Wld ORAlE DLIGH TINW ZERO SUCAR For ThE NERGY   DRIN Dec FL 0z (47] Depsi Cepsi BUp Uch BUD Nigh BBUD Iigh BUD BUD JLIch} BUD Liche LICHI BUD LicHi BUD VGHl aB JB0MOcNFEN BUI aB 'IGOMG CAFEG"""" DARK } BUI GH HSutnS KoUS 'Liah BUd ~CgLoMar TONIS es cOLOMB VIAI ITH MIAL COFFEE coldi ED USIN BARLEY% REW EARLUSI BoLD Rich Water  ORGAN PLD PPEWED BARLEY GNIC 0"" conunt- Dark REW OLD Coconil 'Water USINGT KLUnSWEEIE Coconi  ORGAN ane UUNSWLEL Righ USINGT MAI Boddoncn",
